Lane,Sample,Index
*,LRA002_scATAC_SF,AACAAGTC
*,LRA002_scATAC_SF,CGGCTCCA
*,LRA002_scATAC_SF,GTATGTAT
*,LRA002_scATAC_SF,TCTGCAGG
*,LRA002_scATAC_LTR,AGCTGACG
*,LRA002_scATAC_LTR,CCGGTGTC
*,LRA002_scATAC_LTR,GTAAACAT
*,LRA002_scATAC_LTR,TATCCTGA
*,LRA002_ASAP_SF,CAGATACT
*,LRA002_ASAP_LTR,AGTTGTTC
*,LRA003_scATAC_NRF,ATCCAAGG
*,LRA003_scATAC_NRF,CCGTTGAA
*,LRA003_scATAC_NRF,GGAAGCTC
*,LRA003_scATAC_NRF,TATGCTCT
*,LRA003_scATAC_BEL,ATTGAAAC
*,LRA003_scATAC_BEL,CAGCCCGA
*,LRA003_scATAC_BEL,GCCATTTG
*,LRA003_scATAC_BEL,TGATGGCT
*,LRA003_ASAP_NRF,TCCGGAAG
*,LRA003_ASAP_BEL,ATTCGAGA
